"Station Name","QUEENSTOWN"
"Province","ALBERTA"
"Latitude","50.60"
"Longitude","-112.80"
"Elevation","941.00"
"Climate Identifier","3035342"
"WMO Identifier","71073"
"TC Identifier","PQU"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-03-01 15:00","2017","03","01","15:00","1.5","","-14.6","","29","","2","","22","","","","","M","","","","","NA"
"2017-03-01 16:00","2017","03","01","16:00","0.4","","-14.8","","31","","2","","30","","","","","M","","","","","NA"
"2017-03-01 17:00","2017","03","01","17:00","-2.0","","-12.1","","46","","2","","31","","","","","M","","","-9","","NA"
"2017-03-01 18:00","2017","03","01","18:00","-5.0","","-12.8","","54","","1","","20","","","","","M","","","-12","","NA"
"2017-03-01 19:00","2017","03","01","19:00","-6.8","","-12.8","","62","","1","","19","","","","","M","","","-14","","NA"
"2017-03-01 20:00","2017","03","01","20:00","-8.1","","-12.8","","69","","1","","20","","","","","M","","","-15","","NA"
"2017-03-01 21:00","2017","03","01","21:00","-9.6","","-13.1","","76","","36","","13","","","","","M","","","-16","","NA"
"2017-03-01 22:00","2017","03","01","22:00","-9.6","","-12.6","","79","","2","","4","","","","","M","","","-12","","NA"
"2017-03-01 23:00","2017","03","01","23:00","-9.4","","-12.2","","80","","20","","2","","","","","M","","","-11","","NA"
"2017-03-02 00:00","2017","03","02","00:00","-9.8","","-12.7","","80","","16","","4","","","","","M","","","-12","","NA"
"2017-03-02 01:00","2017","03","02","01:00","-10.6","","-13.4","","80","","21","","8","","","","","M","","","-15","","NA"
"2017-03-02 02:00","2017","03","02","02:00","-11.2","","-13.5","","83","","19","","3","","","","","M","","","-13","","NA"
"2017-03-02 03:00","2017","03","02","03:00","-10.4","","-13.2","","79","","20","","15","","","","","M","","","-17","","NA"
"2017-03-02 04:00","2017","03","02","04:00","-9.9","","-12.7","","80","","19","","14","","","","","M","","","-16","","NA"
"2017-03-02 05:00","2017","03","02","05:00","-10.4","","-13.6","","77","","19","","13","","","","","M","","","-17","","NA"
"2017-03-02 06:00","2017","03","02","06:00","-9.7","","-13.0","","77","","20","","15","","","","","M","","","-16","","NA"
"2017-03-02 07:00","2017","03","02","07:00","-10.1","","-13.3","","78","","20","","10","","","","","M","","","-15","","NA"
"2017-03-02 08:00","2017","03","02","08:00","-7.3","","-12.5","","66","","19","","15","","","","","M","","","-13","","NA"
"2017-03-02 09:00","2017","03","02","09:00","-4.4","","-11.2","","59","","19","","15","","","","","M","","","-10","","NA"
"2017-03-02 10:00","2017","03","02","10:00","-3.4","","-9.8","","61","","19","","13","","","","","M","","","-8","","NA"
"2017-03-02 11:00","2017","03","02","11:00","-1.8","","-9.5","","56","","20","","17","","","","","M","","","-7","","NA"
"2017-03-02 12:00","2017","03","02","12:00","-0.5","","-8.9","","53","","21","","23","","","","","M","","","-6","","NA"
"2017-03-02 13:00","2017","03","02","13:00","1.1","","-8.0","","50","","18","","18","","","","","M","","","","","NA"
"2017-03-02 14:00","2017","03","02","14:00","2.9","","-7.2","","47","","20","","22","","","","","M","","","","","NA"
"2017-03-02 15:00","2017","03","02","15:00","2.9","","-6.4","","50","","21","","23","","","","","M","","","","","NA"
"2017-03-02 16:00","2017","03","02","16:00","2.9","","-6.0","","52","","21","","22","","","","","M","","","","","NA"
"2017-03-02 17:00","2017","03","02","17:00","2.0","","-5.3","","59","","21","","21","","","","","M","","","","","NA"
"2017-03-02 18:00","2017","03","02","18:00","1.9","","-5.0","","60","","21","","20","","","","","M","","","","","NA"
"2017-03-02 19:00","2017","03","02","19:00","1.0","","-5.2","","64","","22","","19","","","","","M","","","","","NA"
"2017-03-02 20:00","2017","03","02","20:00","0.7","","-5.0","","66","","22","","20","","","","","M","","","","","NA"
"2017-03-02 21:00","2017","03","02","21:00","-0.9","","-5.5","","71","","23","","20","","","","","M","","","-6","","NA"
"2017-03-02 22:00","2017","03","02","22:00","-2.0","","-6.2","","73","","21","","16","","","","","M","","","-7","","NA"
"2017-03-02 23:00","2017","03","02","23:00","-1.9","","-6.7","","70","","23","","21","","","","","M","","","-8","","NA"
"2017-03-03 00:00","2017","03","03","00:00","-3.5","","-7.6","","73","","21","","13","","","","","M","","","-8","","NA"
"2017-03-03 01:00","2017","03","03","01:00","-4.4","","-8.9","","71","","18","","7","","","","","M","","","-8","","NA"
"2017-03-03 02:00","2017","03","03","02:00","-4.0","","-9.3","","67","","20","","9","","","","","M","","","-8","","NA"
"2017-03-03 03:00","2017","03","03","03:00","-4.4","","-9.5","","68","","19","","9","","","","","M","","","-8","","NA"
"2017-03-03 04:00","2017","03","03","04:00","-3.9","","-9.2","","66","","21","","8","","","","","M","","","-7","","NA"
"2017-03-03 05:00","2017","03","03","05:00","-4.2","","-9.5","","66","","20","","9","","","","","M","","","-8","","NA"
"2017-03-03 06:00","2017","03","03","06:00","-4.7","","-9.7","","68","","20","","10","","","","","M","","","-9","","NA"
"2017-03-03 07:00","2017","03","03","07:00","-4.1","","-8.8","","70","","22","","10","","","","","M","","","-8","","NA"
"2017-03-03 08:00","2017","03","03","08:00","-2.1","","-8.1","","64","","20","","18","","","","","M","","","-8","","NA"
"2017-03-03 09:00","2017","03","03","09:00","2.7","","-6.1","","52","","24","","30","","","","","M","","","","","NA"
"2017-03-03 10:00","2017","03","03","10:00","4.7","","-7.7","","40","","23","","45","","","","","M","","","","","NA"
"2017-03-03 11:00","2017","03","03","11:00","5.4","","-6.8","","41","","22","","39","","","","","M","","","","","NA"
"2017-03-03 12:00","2017","03","03","12:00","7.6","","-7.4","","34","","22","","44","","","","","M","","","","","NA"
"2017-03-03 13:00","2017","03","03","13:00","8.3","","-7.2","","32","","23","","29","","","","","M","","","","","NA"
"2017-03-03 14:00","2017","03","03","14:00","9.0","","-7.4","","31","","24","","43","","","","","M","","","","","NA"
"2017-03-03 15:00","2017","03","03","15:00","9.0","","-7.9","","29","","24","","43","","","","","M","","","","","NA"
"2017-03-03 16:00","2017","03","03","16:00","9.1","","-7.4","","30","","24","","43","","","","","M","","","","","NA"
"2017-03-03 17:00","2017","03","03","17:00","8.3","","-6.6","","34","","23","","33","","","","","M","","","","","NA"
"2017-03-03 18:00","2017","03","03","18:00","5.2","","-4.5","","50","","19","","28","","","","","M","","","","","NA"
"2017-03-03 19:00","2017","03","03","19:00","3.5","","-4.0","","58","","20","","34","","","","","M","","","","","NA"
"2017-03-03 20:00","2017","03","03","20:00","2.3","","-3.7","","64","","20","","34","","","","","M","","","","","NA"
"2017-03-03 21:00","2017","03","03","21:00","2.7","","-4.0","","61","","20","","31","","","","","M","","","","","NA"
"2017-03-03 22:00","2017","03","03","22:00","1.9","","-3.9","","65","","18","","31","","","","","M","","","","","NA"
"2017-03-03 23:00","2017","03","03","23:00","2.3","","-3.8","","64","","20","","40","","","","","M","","","","","NA"
"2017-03-04 00:00","2017","03","04","00:00","2.9","","-3.7","","62","","20","","38","","","","","M","","","","","NA"
"2017-03-04 01:00","2017","03","04","01:00","2.6","","-3.9","","62","","20","","34","","","","","M","","","","","NA"
"2017-03-04 02:00","2017","03","04","02:00","2.1","","-4.1","","63","","19","","33","","","","","M","","","","","NA"
"2017-03-04 03:00","2017","03","04","03:00","1.8","","-4.0","","65","","20","","26","","","","","M","","","","","NA"
"2017-03-04 04:00","2017","03","04","04:00","-0.1","","-5.0","","69","","22","","17","","","","","M","","","-5","","NA"
"2017-03-04 05:00","2017","03","04","05:00","-4.7","","-6.8","","85","","21","","16","","","","","M","","","-10","","NA"
"2017-03-04 06:00","2017","03","04","06:00","-5.9","","-7.4","","89","","20","","11","","","","","M","","","-11","","NA"
"2017-03-04 07:00","2017","03","04","07:00","-6.0","","-8.3","","84","","36","","14","","","","","M","","","-12","","NA"
"2017-03-04 08:00","2017","03","04","08:00","-6.2","","-8.4","","84","","34","","12","","","","","M","","","-11","","NA"
"2017-03-04 09:00","2017","03","04","09:00","-5.1","","-7.7","","82","","34","","18","","","","","M","","","-11","","NA"
"2017-03-04 10:00","2017","03","04","10:00","-3.2","","-6.7","","77","","35","","24","","","","","M","","","-10","","NA"
"2017-03-04 11:00","2017","03","04","11:00","-3.3","","-6.7","","77","","36","","26","","","","","M","","","-10","","NA"
"2017-03-04 12:00","2017","03","04","12:00","-3.7","","-6.8","","79","","36","","29","","","","","M","","","-11","","NA"
"2017-03-04 13:00","2017","03","04","13:00","-5.0","","-7.5","","83","","1","","32","","","","","M","","","-13","","NA"
"2017-03-04 14:00","2017","03","04","14:00","-6.8","","-9.1","","84","","1","","28","","","","","M","","","-15","","NA"
"2017-03-04 15:00","2017","03","04","15:00","-7.2","","-10.0","","80","","1","","27","","","","","M","","","-15","","NA"
"2017-03-04 16:00","2017","03","04","16:00","-7.5","","-11.1","","76","","1","","24","","","","","M","","","-15","","NA"
"2017-03-04 17:00","2017","03","04","17:00","-8.4","","-11.9","","76","","2","","22","","","","","M","","","-16","","NA"
"2017-03-04 18:00","2017","03","04","18:00","-9.5","","-12.4","","80","","2","","23","","","","","M","","","-18","","NA"
"2017-03-04 19:00","2017","03","04","19:00","-10.1","","-12.8","","80","","2","","23","","","","","M","","","-19","","NA"
"2017-03-04 20:00","2017","03","04","20:00","-10.6","","-13.3","","80","","2","","21","","","","","M","","","-19","","NA"
"2017-03-04 21:00","2017","03","04","21:00","-11.0","","-13.7","","80","","3","","17","","","","","M","","","-18","","NA"
"2017-03-04 22:00","2017","03","04","22:00","-11.1","","-13.6","","82","","3","","18","","","","","M","","","-19","","NA"
"2017-03-04 23:00","2017","03","04","23:00","-11.1","","-13.4","","83","","4","","13","","","","","M","","","-18","","NA"
"2017-03-05 00:00","2017","03","05","00:00","-11.4","","-13.6","","84","","6","","14","","","","","M","","","-18","","NA"
"2017-03-05 01:00","2017","03","05","01:00","-11.8","","-13.8","","85","","7","","12","","","","","M","","","-18","","NA"
"2017-03-05 02:00","2017","03","05","02:00","-12.0","","-13.7","","87","","2","","14","","","","","M","","","-19","","NA"
"2017-03-05 03:00","2017","03","05","03:00","-12.1","","-13.6","","88","","3","","15","","","","","M","","","-19","","NA"
"2017-03-05 04:00","2017","03","05","04:00","-12.4","","-14.0","","87","","3","","15","","","","","M","","","-20","","NA"
"2017-03-05 05:00","2017","03","05","05:00","-12.8","","-14.7","","86","","7","","12","","","","","M","","","-19","","NA"
"2017-03-05 06:00","2017","03","05","06:00","-13.0","","-14.8","","87","","6","","11","","","","","M","","","-19","","NA"
"2017-03-05 07:00","2017","03","05","07:00","-13.1","","-15.0","","86","","4","","9","","","","","M","","","-19","","NA"
"2017-03-05 08:00","2017","03","05","08:00","-13.1","","-15.0","","86","","3","","10","","","","","M","","","-19","","NA"
"2017-03-05 09:00","2017","03","05","09:00","-12.9","","-14.8","","86","","2","","9","","","","","M","","","-18","","NA"
"2017-03-05 10:00","2017","03","05","10:00","-12.5","","-14.4","","85","","4","","13","","","","","M","","","-19","","NA"
"2017-03-05 11:00","2017","03","05","11:00","-12.1","","-14.2","","85","","2","","14","","","","","M","","","-19","","NA"
"2017-03-05 12:00","2017","03","05","12:00","-11.7","","-14.6","","79","","3","","14","","","","","M","","","-19","","NA"
"2017-03-05 13:00","2017","03","05","13:00","-11.2","","-14.0","","80","","3","","15","","","","","M","","","-18","","NA"
"2017-03-05 14:00","2017","03","05","14:00","-10.9","","-13.7","","80","","4","","12","","","","","M","","","-17","","NA"
"2017-03-05 15:00","2017","03","05","15:00","-10.9","","-14.2","","76","","3","","10","","","","","M","","","-16","","NA"
"2017-03-05 16:00","2017","03","05","16:00","-9.8","","-13.6","","74","","4","","8","","","","","M","","","-14","","NA"
"2017-03-05 17:00","2017","03","05","17:00","-10.8","","-14.7","","73","","5","","4","","","","","M","","","-13","","NA"
"2017-03-05 18:00","2017","03","05","18:00","-11.7","","-14.6","","79","","8","","6","","","","","M","","","-15","","NA"
"2017-03-05 19:00","2017","03","05","19:00","-11.7","","-14.6","","79","","14","","5","","","","","M","","","-15","","NA"
"2017-03-05 20:00","2017","03","05","20:00","-11.9","","-14.3","","83","","9","","5","","","","","M","","","-15","","NA"
"2017-03-05 21:00","2017","03","05","21:00","-12.1","","-14.2","","84","","15","","9","","","","","M","","","-17","","NA"
"2017-03-05 22:00","2017","03","05","22:00","-14.6","","-17.1","","81","","14","","13","","","","","M","","","-22","","NA"
"2017-03-05 23:00","2017","03","05","23:00","-13.4","","-15.2","","87","","13","","12","","","","","M","","","-20","","NA"
"2017-03-06 00:00","2017","03","06","00:00","-12.8","","-14.6","","86","","17","","9","","","","","M","","","-18","","NA"
"2017-03-06 01:00","2017","03","06","01:00","-12.9","","-14.8","","86","","20","","5","","","","","M","","","-16","","NA"
"2017-03-06 02:00","2017","03","06","02:00","-13.0","","-14.8","","86","","25","","5","","","","","M","","","-16","","NA"
"2017-03-06 03:00","2017","03","06","03:00","-13.2","","-15.0","","87","","19","","5","","","","","M","","","-17","","NA"
"2017-03-06 04:00","2017","03","06","04:00","-14.0","","-16.0","","85","","20","","6","","","","","M","","","-18","","NA"
"2017-03-06 05:00","2017","03","06","05:00","-13.7","","-15.3","","87","","19","","7","","","","","M","","","-18","","NA"
"2017-03-06 06:00","2017","03","06","06:00","-13.5","","-15.2","","87","","23","","3","","","","","M","","","-16","","NA"
"2017-03-06 07:00","2017","03","06","07:00","-13.6","","-15.3","","87","","26","","8","","","","","M","","","-19","","NA"
"2017-03-06 08:00","2017","03","06","08:00","-13.3","","-15.1","","87","","27","","5","","","","","M","","","-17","","NA"
"2017-03-06 09:00","2017","03","06","09:00","-12.5","","-14.4","","86","","23","","3","","","","","M","","","-14","","NA"
"2017-03-06 10:00","2017","03","06","10:00","-11.7","","-13.8","","84","","36","","15","","","","","M","","","-19","","NA"
"2017-03-06 11:00","2017","03","06","11:00","-11.2","","-14.2","","78","","35","","10","","","","","M","","","-17","","NA"
"2017-03-06 12:00","2017","03","06","12:00","-10.9","","-14.6","","74","","36","","15","","","","","M","","","-18","","NA"
"2017-03-06 13:00","2017","03","06","13:00","-10.4","","-14.3","","73","","34","","15","","","","","M","","","-17","","NA"
"2017-03-06 14:00","2017","03","06","14:00","-10.3","","-14.5","","71","","34","","17","","","","","M","","","-18","","NA"
"2017-03-06 15:00","2017","03","06","15:00","-9.3","","-13.6","","71","","34","","14","","","","","M","","","-16","","NA"
"2017-03-06 16:00","2017","03","06","16:00","-9.2","","-14.5","","65","","34","","13","","","","","M","","","-15","","NA"
"2017-03-06 17:00","2017","03","06","17:00","-9.3","","-15.1","","63","","35","","13","","","","","M","","","-15","","NA"
"2017-03-06 18:00","2017","03","06","18:00","-12.5","","-16.7","","70","","34","","12","","","","","M","","","-19","","NA"
"2017-03-06 19:00","2017","03","06","19:00","-13.7","","-16.6","","78","","1","","14","","","","","M","","","-21","","NA"
"2017-03-06 20:00","2017","03","06","20:00","-14.9","","-17.3","","82","","35","","12","","","","","M","","","-22","","NA"
"2017-03-06 21:00","2017","03","06","21:00","-16.1","","-18.5","","82","","35","","14","","","","","M","","","-24","","NA"
"2017-03-06 22:00","2017","03","06","22:00","-16.4","","-18.7","","82","","36","","12","","","","","M","","","-24","","NA"
"2017-03-06 23:00","2017","03","06","23:00","-18.0","","-20.4","","82","","34","","8","","","","","M","","","-24","","NA"
"2017-03-07 00:00","2017","03","07","00:00","-18.3","","-20.6","","82","","34","","8","","","","","M","","","-24","","NA"
"2017-03-07 01:00","2017","03","07","01:00","-18.0","","-20.4","","81","","36","","8","","","","","M","","","-24","","NA"
"2017-03-07 02:00","2017","03","07","02:00","-18.3","","-20.7","","81","","31","","4","","","","","M","","","-22","","NA"
"2017-03-07 03:00","2017","03","07","03:00","-18.1","","-20.2","","83","","32","","9","","","","","M","","","-24","","NA"
"2017-03-07 04:00","2017","03","07","04:00","-18.2","","-20.9","","80","","34","","13","","","","","M","","","-26","","NA"
"2017-03-07 05:00","2017","03","07","05:00","-17.5","","-20.0","","81","","33","","14","","","","","M","","","-26","","NA"
"2017-03-07 06:00","2017","03","07","06:00","-17.5","","-20.0","","81","","35","","15","","","","","M","","","-26","","NA"
"2017-03-07 07:00","2017","03","07","07:00","-17.2","","-19.7","","81","","33","","21","","","","","M","","","-27","","NA"
"2017-03-07 08:00","2017","03","07","08:00","-16.8","","-19.4","","80","","33","","22","","","","","M","","","-27","","NA"
"2017-03-07 09:00","2017","03","07","09:00","-15.3","","-18.2","","78","","34","","26","","","","","M","","","-26","","NA"
"2017-03-07 10:00","2017","03","07","10:00","-14.7","","-17.5","","79","","34","","29","","","","","M","","","-25","","NA"
"2017-03-07 11:00","2017","03","07","11:00","-12.6","","-16.2","","74","","35","","29","","","","","M","","","-23","","NA"
"2017-03-07 12:00","2017","03","07","12:00","-11.8","","-15.8","","72","","35","","29","","","","","M","","","-22","","NA"
"2017-03-07 13:00","2017","03","07","13:00","-10.9","","-15.6","","68","","34","","23","","","","","M","","","-20","","NA"
"2017-03-07 14:00","2017","03","07","14:00","-10.1","","-14.8","","69","","35","","26","","","","","M","","","-19","","NA"
"2017-03-07 15:00","2017","03","07","15:00","-9.0","","-14.6","","64","","35","","21","","","","","M","","","-17","","NA"
"2017-03-07 16:00","2017","03","07","16:00","-8.8","","-15.3","","59","","1","","15","","","","","M","","","-15","","NA"
"2017-03-07 17:00","2017","03","07","17:00","-9.0","","-15.9","","58","","1","","11","","","","","M","","","-14","","NA"
"2017-03-07 18:00","2017","03","07","18:00","-10.7","","-17.0","","60","","6","","8","","","","","M","","","-15","","NA"
"2017-03-07 19:00","2017","03","07","19:00","-15.2","","-18.8","","74","","5","","9","","","","","M","","","-21","","NA"
"2017-03-07 20:00","2017","03","07","20:00","-15.5","","-18.8","","76","","8","","9","","","","","M","","","-21","","NA"
"2017-03-07 21:00","2017","03","07","21:00","-13.9","","-17.4","","75","","8","","11","","","","","M","","","-20","","NA"
"2017-03-07 22:00","2017","03","07","22:00","-14.3","","-17.9","","74","","8","","15","","","","","M","","","-22","","NA"
"2017-03-07 23:00","2017","03","07","23:00","-14.5","","-18.3","","73","","9","","13","","","","","M","","","-22","","NA"
"2017-03-08 00:00","2017","03","08","00:00","-15.1","","-18.7","","74","","10","","19","","","","","M","","","-24","","NA"
"2017-03-08 01:00","2017","03","08","01:00","-15.6","","-18.9","","75","","10","","25","","","","","M","","","-26","","NA"
"2017-03-08 02:00","2017","03","08","02:00","-15.9","","-19.0","","78","","8","","16","","","","","M","","","-24","","NA"
"2017-03-08 03:00","2017","03","08","03:00","-16.3","","-18.9","","80","","7","","17","","","","","M","","","-25","","NA"
"2017-03-08 04:00","2017","03","08","04:00","-16.5","","-19.0","","81","","8","","17","","","","","M","","","-25","","NA"
"2017-03-08 05:00","2017","03","08","05:00","-16.4","","-18.9","","81","","10","","23","","","","","M","","","-27","","NA"
"2017-03-08 06:00","2017","03","08","06:00","-16.0","","-18.4","","81","","9","","13","","","","","M","","","-24","","NA"
"2017-03-08 07:00","2017","03","08","07:00","-15.9","","-18.4","","81","","10","","21","","","","","M","","","-26","","NA"
"2017-03-08 08:00","2017","03","08","08:00","-15.8","","-18.2","","81","","6","","7","","","","","M","","","-21","","NA"
"2017-03-08 09:00","2017","03","08","09:00","-15.0","","-17.8","","79","","7","","13","","","","","M","","","-22","","NA"
"2017-03-08 10:00","2017","03","08","10:00","-14.8","","-17.7","","78","","6","","11","","","","","M","","","-21","","NA"
"2017-03-08 11:00","2017","03","08","11:00","-14.6","","-17.8","","76","","5","","14","","","","","M","","","-22","","NA"
"2017-03-08 12:00","2017","03","08","12:00","-13.1","","-16.4","","76","","4","","20","","","","","M","","","-22","","NA"
"2017-03-08 13:00","2017","03","08","13:00","-13.2","","-16.9","","74","","2","","20","","","","","M","","","-22","","NA"
"2017-03-08 14:00","2017","03","08","14:00","-13.0","","-16.7","","74","","3","","17","","","","","M","","","-21","","NA"
"2017-03-08 15:00","2017","03","08","15:00","-12.9","","-16.3","","75","","3","","20","","","","","M","","","-22","","NA"
"2017-03-08 16:00","2017","03","08","16:00","-13.5","","-17.2","","74","","3","","20","","","","","M","","","-22","","NA"
"2017-03-08 17:00","2017","03","08","17:00","-14.2","","-17.9","","74","","3","","20","","","","","M","","","-23","","NA"
"2017-03-08 18:00","2017","03","08","18:00","-15.7","","-18.6","","79","","36","","22","","","","","M","","","-25","","NA"
"2017-03-08 19:00","2017","03","08","19:00","-16.8","","-19.5","","79","","36","","24","","","","","M","","","-27","","NA"
"2017-03-08 20:00","2017","03","08","20:00","-17.2","","-19.7","","81","","1","","23","","","","","M","","","-28","","NA"
"2017-03-08 21:00","2017","03","08","21:00","-18.1","","-20.7","","80","","36","","22","","","","","M","","","-29","","NA"
"2017-03-08 22:00","2017","03","08","22:00","-18.7","","-21.3","","80","","1","","19","","","","","M","","","-29","","NA"
"2017-03-08 23:00","2017","03","08","23:00","-19.3","","-22.0","","79","","1","","19","","","","","M","","","-29","","NA"
"2017-03-09 00:00","2017","03","09","00:00","-21.0","","-23.6","","79","","36","","16","","","","","M","","","-31","","NA"
"2017-03-09 01:00","2017","03","09","01:00","-22.2","","-25.1","","77","","36","","14","","","","","M","","","-31","","NA"
"2017-03-09 02:00","2017","03","09","02:00","-22.5","","-25.3","","78","","1","","14","","","","","M","","","-32","","NA"
"2017-03-09 03:00","2017","03","09","03:00","-21.6","","-24.3","","78","","1","","10","","","","","M","","","-29","","NA"
"2017-03-09 04:00","2017","03","09","04:00","-21.1","","-23.9","","78","","2","","13","","","","","M","","","-30","","NA"
"2017-03-09 05:00","2017","03","09","05:00","-21.5","","-24.4","","78","","2","","15","","","","","M","","","-31","","NA"
"2017-03-09 06:00","2017","03","09","06:00","-23.1","","-26.1","","76","","4","","8","","","","","M","","","-30","","NA"
"2017-03-09 07:00","2017","03","09","07:00","-23.6","","-26.7","","76","","6","","5","","","","","M","","","-28","","NA"
"2017-03-09 08:00","2017","03","09","08:00","-23.0","","-26.1","","76","","1","","2","","","","","M","","","-25","","NA"
"2017-03-09 09:00","2017","03","09","09:00","-21.1","","-24.1","","76","","5","","4","","","","","M","","","-25","","NA"
"2017-03-09 10:00","2017","03","09","10:00","-19.6","","-23.0","","74","","8","","6","","","","","M","","","-25","","NA"
"2017-03-09 11:00","2017","03","09","11:00","-18.7","","-22.5","","72","","8","","6","","","","","M","","","-24","","NA"
"2017-03-09 12:00","2017","03","09","12:00","-16.6","","-20.9","","69","","11","","2","","","","","M","","","-18","","NA"
"2017-03-09 13:00","2017","03","09","13:00","-16.3","","-21.1","","66","","17","","4","","","","","M","","","-19","","NA"
"2017-03-09 14:00","2017","03","09","14:00","-16.6","","-21.2","","67","","13","","6","","","","","M","","","-21","","NA"
"2017-03-09 15:00","2017","03","09","15:00","-16.9","","-21.2","","70","","11","","9","","","","","M","","","-23","","NA"
"2017-03-09 16:00","2017","03","09","16:00","-17.5","","-21.6","","70","","11","","15","","","","","M","","","-26","","NA"
"2017-03-09 17:00","2017","03","09","17:00","-18.4","","-21.9","","74","","13","","18","","","","","M","","","-28","","NA"
"2017-03-09 18:00","2017","03","09","18:00","-18.4","","-21.4","","77","","14","","19","","","","","M","","","-28","","NA"
"2017-03-09 19:00","2017","03","09","19:00","-18.3","","-21.2","","78","","14","","14","","","","","M","","","-27","","NA"
"2017-03-09 20:00","2017","03","09","20:00","-18.2","","-21.0","","79","","14","","14","","","","","M","","","-27","","NA"
"2017-03-09 21:00","2017","03","09","21:00","-18.1","","-20.8","","80","","12","","15","","","","","M","","","-27","","NA"
"2017-03-09 22:00","2017","03","09","22:00","-17.7","","-20.3","","80","","12","","18","","","","","M","","","-27","","NA"
"2017-03-09 23:00","2017","03","09","23:00","-18.1","","-20.8","","79","","13","","24","","","","","M","","","-29","","NA"
"2017-03-10 00:00","2017","03","10","00:00","-18.4","","-21.2","","79","","12","","24","","","","","M","","","-29","","NA"
"2017-03-10 01:00","2017","03","10","01:00","-18.6","","-21.4","","79","","11","","18","","","","","M","","","-28","","NA"
"2017-03-10 02:00","2017","03","10","02:00","-18.9","","-21.7","","79","","11","","22","","","","","M","","","-30","","NA"
"2017-03-10 03:00","2017","03","10","03:00","-19.2","","-22.0","","78","","11","","22","","","","","M","","","-30","","NA"
"2017-03-10 04:00","2017","03","10","04:00","-19.1","","-21.9","","78","","11","","17","","","","","M","","","-29","","NA"
"2017-03-10 05:00","2017","03","10","05:00","-19.0","","-21.7","","79","","11","","19","","","","","M","","","-29","","NA"
"2017-03-10 06:00","2017","03","10","06:00","-19.1","","-21.8","","79","","10","","24","","","","","M","","","-30","","NA"
"2017-03-10 07:00","2017","03","10","07:00","-19.1","","-21.8","","79","","10","","22","","","","","M","","","-30","","NA"
"2017-03-10 08:00","2017","03","10","08:00","-18.9","","-21.7","","79","","10","","22","","","","","M","","","-30","","NA"
